Variable, Question
DEPEV_A, Ever had depression
DEPFREQ_A, How often depressed
DEPMED_A, Take medication for depression
DEPLEVEL_A, Level of how depressed
PHQ81_A, How often little interest in things past 2 weeks
PHQ82_A, How often feeling down past 2 weeks
PHQ83_A, How often trouble with sleeping past 2 weeks
PHQ84_A, How often feeling tired past 2 weeks
PHQ85_A, How often undereating or overeating past 2 weeks
PHQ86_A, How often feeling bad about self past 2 weeks
PHQ87_A, How often trouble concentrating past 2 weeks
PHQ88_A, How often moving or speaking slow or fast past 2 weeks
